ds,y
2018-05-04,-0.20952313695773384
2018-05-05,0.047184484829222606
2018-05-06,-0.18274416488780554
2018-05-07,-0.2616926816320012
2018-05-08,-0.2899360922858831
2018-05-09,-0.5459756350117321
2018-05-10,-0.33679358020252664
2018-05-11,-0.4921738271162915
2018-05-12,-0.4559402383009569
2018-05-13,-0.4206352452996942
2018-05-14,-0.7364235438836055
2018-05-15,-0.5813396849281796
2018-05-16,-0.5381562817313028
2018-05-17,-0.5809234499999427
2018-05-18,-0.572836991352397
2018-05-19,-0.46967359688165733
2018-05-20,-0.551966067617497
2018-05-21,-0.6131567059938248
2018-05-22,-0.541452108819847
2018-05-23,-0.7002306734591547
2018-05-24,-0.913338930188294
2018-05-25,-0.7928020949500855
2018-05-26,-0.4857109739995524
2018-05-27,-0.6874760483962188
2018-05-28,-0.8694147878939302
2018-05-29,-0.7255504832764854
2018-05-30,-0.822316723555033
2018-05-31,-0.8548932404109516
2018-06-01,-0.8471933723826239
2018-06-02,-0.8792723568915385
2018-06-03,-0.8951556944476337
2018-06-04,-0.8418347289709993
2018-06-05,-0.8696354309665932
2018-06-06,-1.2102852505372068
2018-06-07,-1.084518136996496
2018-06-08,-0.8963972004272341
2018-06-09,-0.9907882484972832
2018-06-10,-1.06718908759998
2018-06-11,-0.9056080284857118
2018-06-12,-1.0886984361793566
2018-06-13,-0.7524165831111754
2018-06-14,-1.0335345336641923
2018-06-15,-0.9126539934585601
2018-06-16,-0.9412510072906679
2018-06-17,-1.0962478630863939
2018-06-18,-1.1372854384946574
2018-06-19,-0.9430012902188122
2018-06-20,-0.8002530906348466
2018-06-21,-1.009745503724014
2018-06-22,-0.877967450951271
2018-06-23,-1.1073354563045505
2018-06-24,-1.0002202371070394
2018-06-25,-0.8999258365245767
2018-06-26,-1.0392333395486932
2018-06-27,-0.8396008060440651
2018-06-28,-0.8780481582280286
2018-06-29,-1.010944955684071
2018-06-30,-0.7190969390321836
2018-07-01,-1.0879546489441874
2018-07-02,-0.5922393456819379
2018-07-03,-0.915819592542226
2018-07-04,-0.9284280407151777
2018-07-05,-0.7280149494168938
2018-07-06,-0.8386471379995802
2018-07-07,-0.7452172985571576
2018-07-08,-0.6469884105454369
2018-07-09,-0.5372327117386885
2018-07-10,-0.6394828589746372
2018-07-11,-0.4369430780019184
2018-07-12,-0.6132563712891131
2018-07-13,-0.4055698095379379
2018-07-14,-0.8917507411301124
2018-07-15,-0.42622467501677747
2018-07-16,-0.6813883641669436
2018-07-17,-0.7160467927834934
2018-07-18,-0.374894775620133
2018-07-19,-0.37770503457979954
2018-07-20,-0.6686074323023841
2018-07-21,-0.6197657270287311
2018-07-22,-0.3322028858035193
2018-07-23,-0.09479078904505622
2018-07-24,-0.2898633003946192
2018-07-25,-0.20744851762823446
2018-07-26,-0.020074911147581892
2018-07-27,0.07306924514768698
2018-07-28,0.2508765874984208
2018-07-29,-0.11000225466087077
2018-07-30,0.07460420050190311
2018-07-31,0.11444504647222047
2018-08-01,-0.0554873489336532
2018-08-02,0.01977321149754671
2018-08-03,0.18900589020270417
2018-08-04,0.0043464641612463994
2018-08-05,0.10186907742751905
2018-08-06,-0.0768234399558834
2018-08-07,0.1959078234709017
2018-08-08,0.4217645963686601
2018-08-09,0.5042118353668561
2018-08-10,0.31805616096184597
2018-08-11,0.23453172535230693
2018-08-12,0.2779307564763629
2018-08-13,0.6125742147912949
2018-08-14,0.5424164322724225
2018-08-15,0.47592881504202705
2018-08-16,0.4844233131031946
2018-08-17,0.4756321178438128
2018-08-18,0.35703951331247574
2018-08-19,0.4502590566606208
2018-08-20,0.816179691933929
2018-08-21,0.6673384332983235
2018-08-22,0.8501015308867358
2018-08-23,0.9484615457621866
2018-08-24,0.36409240658679604
2018-08-25,0.5101117160785058
2018-08-26,0.642939860130972
2018-08-27,0.7660151685866244
2018-08-28,0.7627611798811592
2018-08-29,1.078857059891373
2018-08-30,0.8534754879847959
2018-08-31,0.770428684843292
2018-09-01,0.8482773635806978
2018-09-02,0.918488006661794
2018-09-03,0.820544516260927
2018-09-04,0.9357514725593229
2018-09-05,0.9778646144230954
2018-09-06,1.0034055232489745
2018-09-07,0.9413679783283875
2018-09-08,0.9083051880759168
2018-09-09,1.0458563679542991
2018-09-10,1.1063530439550873
2018-09-11,0.8591115317584695
2018-09-12,0.7823410198024927
2018-09-13,1.1772165020435403
2018-09-14,1.170109585667849
2018-09-15,0.9284245667443348
2018-09-16,1.1219170979805102
2018-09-17,0.9020177078410261
2018-09-18,1.3620569167636942
2018-09-19,1.2893709789852603
2018-09-20,1.0659675088041622
2018-09-21,1.111333213667595
2018-09-22,0.9422499834055017
2018-09-23,0.4813536362831135
2018-09-24,0.9980182643144545
2018-09-25,1.015041244862686
2018-09-26,0.7909257903084914
2018-09-27,0.8278406380391253
2018-09-28,1.1118581223480033
2018-09-29,0.7463727064296601
2018-09-30,0.9038039002275237
2018-10-01,0.9939329946688349
2018-10-02,0.8928559625169565
2018-10-03,1.0313301956744465
2018-10-04,0.7890351991674877
2018-10-05,0.997079401242164
2018-10-06,0.6145389230316051
2018-10-07,1.1004186113924648
2018-10-08,0.7310162858988664
2018-10-09,0.6149645358356218
2018-10-10,0.6573172345221122
2018-10-11,0.7456727980169771
2018-10-12,0.5654132951527127
2018-10-13,0.6597342999423175
2018-10-14,0.6356367468778329
2018-10-15,0.725848243335533
2018-10-16,0.8328276424200427
2018-10-17,0.21547972742574678
2018-10-18,0.6460971958088766
2018-10-19,0.7234048864673766
2018-10-20,0.5842200848157642
2018-10-21,0.41835459529360336
2018-10-22,0.308890739078901
2018-10-23,0.26310495313168303
2018-10-24,0.28058424140633564
2018-10-25,0.14586135857204763
2018-10-26,0.1670455919244001
2018-10-27,0.3109170479089237
2018-10-28,0.31800147584641036
2018-10-29,-0.042395202650216623
2018-10-30,0.02990015000139669
2018-10-31,0.11543070248958466
2018-11-01,-0.13171216890133453
2018-11-02,0.030387295804075065
2018-11-03,-0.278622980808989
2018-11-04,-0.06938295796534372
2018-11-05,-0.045142507112415894
2018-11-06,0.008581464968911809
2018-11-07,-0.05626287112173595
2018-11-08,-0.3124419730338588
2018-11-09,-0.08923358028643325
2018-11-10,-0.2105583164099077
2018-11-11,-0.04984909275539193
2018-11-12,-0.2716936909214907
2018-11-13,-0.14728683004659912
2018-11-14,-0.21013205193808127
2018-11-15,-0.3800876378045585
2018-11-16,-0.31418416637814506
2018-11-17,-0.3344957344533889
2018-11-18,-0.36229498958840745
2018-11-19,-0.6791525827044433
2018-11-20,-0.5904522800989038
2018-11-21,-0.5488781683179965
2018-11-22,-0.45693967905065114
2018-11-23,-0.46855066147883645
2018-11-24,-0.594338794272939
2018-11-25,-0.40768395948481173
2018-11-26,-0.7318140077303362
2018-11-27,-0.7026758985079784
2018-11-28,-0.6169966537195184
2018-11-29,-0.7349884253683868
2018-11-30,-0.5796074618769594
2018-12-01,-0.5308544126417346
2018-12-02,-0.8769415352810805
2018-12-03,-0.8342844426870241
2018-12-04,-1.0452403072498024
2018-12-05,-0.7265115074202319
2018-12-06,-0.9134358663563192
2018-12-07,-1.0491617937998277
2018-12-08,-0.7456610696319345
2018-12-09,-0.9858347884731437
2018-12-10,-0.7666895346714574
2018-12-11,-0.9978822555059979
2018-12-12,-0.6989377057952312
2018-12-13,-1.222433463465536
2018-12-14,-1.153852078212596
2018-12-15,-0.8758878945999903
2018-12-16,-1.1744062545702179
2018-12-17,-0.7053714939646376
2018-12-18,-0.9939874354345662
2018-12-19,-1.0619463673446632
2018-12-20,-1.3400579778141009
2018-12-21,-1.0240023692707239
2018-12-22,-0.7767339819662192
2018-12-23,-1.0585581794226941
2018-12-24,-0.7139307008501372
2018-12-25,-1.0609980367846967
2018-12-26,-0.8824686627696781
2018-12-27,-1.0057920534813394
2018-12-28,-1.2255440653443321
2018-12-29,-1.2185581288580876
2018-12-30,-1.1284966946619812
2018-12-31,-1.010679023829553
2019-01-01,-0.761617179470677
2019-01-02,-0.5840425991488705
2019-01-03,-0.9818628225958311
2019-01-04,-0.9889474265847759
2019-01-05,-0.8512577319446297
2019-01-06,-0.7978361873962709
2019-01-07,-0.9080478071228681
2019-01-08,-0.9374293455656149
2019-01-09,-0.5755257485488008
2019-01-10,-0.8512124998746183
2019-01-11,-0.6431733649617295
2019-01-12,-1.0642474633838312
2019-01-13,-0.6369296426002046
2019-01-14,-0.5915862111732231
2019-01-15,-0.6609742682840328
2019-01-16,-0.5614662435855237
2019-01-17,-0.6434943583346603
2019-01-18,-0.32724773940419316
2019-01-19,-0.815257112071354
2019-01-20,-0.48502012919864057
2019-01-21,-0.5373112995161884
2019-01-22,-0.19796437973956743
2019-01-23,-0.06407235959695506
2019-01-24,-0.495725685595824
2019-01-25,-0.5224955578269814
2019-01-26,-0.367436361328754
2019-01-27,-0.23043877704237964
2019-01-28,-0.6152907381091437
2019-01-29,-0.058345746922070146
2019-01-30,-0.33078338766240517
2019-01-31,-0.1709363557812957
2019-02-01,-0.17576847755280467
2019-02-02,0.12084584152589213
2019-02-03,-0.08116022647251596
2019-02-04,0.06126200528623972
2019-02-05,-0.1438883066163343
2019-02-06,-0.08983232562730921
2019-02-07,0.27134940673641944
2019-02-08,0.018297006398184407
2019-02-09,0.20511784845102854
2019-02-10,-0.06679874463273289
2019-02-11,0.21294095186866618
2019-02-12,0.1684176708030191
2019-02-13,0.49768285669224954
2019-02-14,0.16318524415306665
2019-02-15,0.448382532827531
2019-02-16,0.5120807212298646
2019-02-17,0.18565022631478345
2019-02-18,0.7085807176657577
2019-02-19,0.3959499797839819
2019-02-20,0.40847736843980054
2019-02-21,0.5153898905836841
2019-02-22,0.4366404404686834
2019-02-23,0.44378302272045395
2019-02-24,0.467656677523535
2019-02-25,0.5232851535113056
2019-02-26,0.6428329813377329
2019-02-27,0.8171614093242658
2019-02-28,0.5323195392598115
2019-03-01,0.8650306521873293
2019-03-02,0.6690811391511293
2019-03-03,0.5579914385271272
2019-03-04,0.8432292103053232
2019-03-05,0.5715454081630784
2019-03-06,0.8414496830111212
2019-03-07,0.7625958002939254
2019-03-08,0.8488370927554841
2019-03-09,0.9077607119402351
2019-03-10,0.9933004804474915
2019-03-11,0.824277311687033
2019-03-12,1.166555719683889
2019-03-13,0.8534599894480768
2019-03-14,1.058546629726649
2019-03-15,0.954415749807471
2019-03-16,0.7925581241367249
2019-03-17,0.9472336400671156
2019-03-18,1.0060672033044122
2019-03-19,1.084308224372579
2019-03-20,1.010197275601751
2019-03-21,0.7367478910669241
2019-03-22,0.9519300784309286
2019-03-23,1.0726015535256392
2019-03-24,1.062805754079801
2019-03-25,1.0818528789055213
2019-03-26,0.8885313615623519
2019-03-27,1.2183466837371557
2019-03-28,0.8847783097389073
2019-03-29,1.0095781536466102
2019-03-30,1.1588088848715037
2019-03-31,0.9473074481043519
2019-04-01,1.0478169583835297
2019-04-02,0.919018379263325
2019-04-03,1.135907358673713
2019-04-04,0.7742229754893528
2019-04-05,0.9307685312517736
2019-04-06,0.8675040783485126
2019-04-07,0.7070659906227108
2019-04-08,0.6681428956096445
2019-04-09,0.8999023868274576
2019-04-10,0.8614219805914981
2019-04-11,0.8182193616903726
2019-04-12,0.6359739804160313
2019-04-13,0.6787077158282133
2019-04-14,0.8705390345012597
2019-04-15,0.8752089476952303
2019-04-16,0.8604711297091509
2019-04-17,0.6134804437441188
2019-04-18,0.4168699731465618
2019-04-19,0.6955073588170989
2019-04-20,0.5060071007798965
2019-04-21,0.5260677234359318
2019-04-22,0.638089890838638
2019-04-23,0.5889993112975376
2019-04-24,0.721018974862303
2019-04-25,0.553154539199875
2019-04-26,0.47218896426180107
2019-04-27,0.4397531150811219
2019-04-28,0.6456845585294968
2019-04-29,0.2662651101705646
2019-04-30,0.18297341001557724
2019-05-01,0.37411435564344314
2019-05-02,0.5869438197825505
2019-05-03,0.1624026648388776
2019-05-04,0.03804546945562032
2019-05-05,0.37802182010018237
2019-05-06,0.15321358298385532
2019-05-07,0.05684290819695861
2019-05-08,0.008072163221958015
2019-05-09,-0.21287297352552015
2019-05-10,-0.12311477469652879
2019-05-11,-0.018587362622591235
2019-05-12,0.050422995028078635
2019-05-13,-0.18213687722645605
2019-05-14,-0.06054478052167016
2019-05-15,-0.5108289948658201
2019-05-16,-0.18087833714574614
2019-05-17,-0.11718555211456012
2019-05-18,-0.44696233467084523
2019-05-19,-0.33760455994083965
2019-05-20,-0.20117532862986126
2019-05-21,-0.38448408740563245
2019-05-22,-0.15315859664667308
2019-05-23,-0.17249394429511078
2019-05-24,-0.5260054715427613
2019-05-25,-0.6879346027491177
2019-05-26,-0.38231650081941987
2019-05-27,-0.6917877044718669
2019-05-28,-0.6983813333948055
2019-05-29,-0.5955423033714838
2019-05-30,-0.9282230278826742
2019-05-31,-0.30594329446361207
2019-06-01,-0.681166019096968
2019-06-02,-0.5476631210003688
2019-06-03,-0.7034372991128057
2019-06-04,-0.8023402658110115
2019-06-05,-0.7837477089447498
2019-06-06,-0.9174220095529089
2019-06-07,-0.9029564449541466
2019-06-08,-0.6611315273063225
2019-06-09,-1.0838160451072294
2019-06-10,-0.7887114531247914
2019-06-11,-0.8622655537918076
2019-06-12,-1.0432935162558599
2019-06-13,-0.7918600831070611
2019-06-14,-1.089779908574338
2019-06-15,-0.9054848605696524
2019-06-16,-1.0073807702743358
2019-06-17,-1.1047265507778308
2019-06-18,-1.0697194613664383
2019-06-19,-0.8942190036626172
2019-06-20,-0.8727863987105091
2019-06-21,-0.8519432828311043
2019-06-22,-1.0243870746416068
2019-06-23,-0.593361895487879
2019-06-24,-0.6422640492353735
2019-06-25,-1.3019925504238978
2019-06-26,-1.107398126808367
2019-06-27,-0.8608979255184892
2019-06-28,-1.123348328494984
2019-06-29,-0.9424326230473886
2019-06-30,-0.937777046890834
2019-07-01,-1.0537347030514073
2019-07-02,-0.8234300844394082
2019-07-03,-0.8629774293430583
2019-07-04,-1.029121158849736
2019-07-05,-0.8418489475839046
2019-07-06,-1.206749530296901
2019-07-07,-0.965921528744625
2019-07-08,-0.9735762428168964
2019-07-09,-0.828856009613534
2019-07-10,-0.7973681828096588
2019-07-11,-0.6955031490432579
2019-07-12,-0.613964864843727
2019-07-13,-0.6426961817971258
2019-07-14,-0.9546066867732842
2019-07-15,-0.8149142954109589
2019-07-16,-0.8866256557869217
2019-07-17,-0.6103482141157509
2019-07-18,-0.8280383010925029
2019-07-19,-0.9158502793623559
2019-07-20,-0.8166195115823087
2019-07-21,-0.5535128321128101
2019-07-22,-0.5362039216317516
2019-07-23,-0.3884755900253858
2019-07-24,-0.8772075501243527
2019-07-25,-0.5736891649085596
2019-07-26,-0.5869733503571416
2019-07-27,-0.429853581413747
2019-07-28,-0.6363396383197144
2019-07-29,-0.40738349735686036
2019-07-30,-0.4666200992448663
2019-07-31,-0.2965621969078413
2019-08-01,-0.2688392073819751
2019-08-02,-0.44505730963635953
2019-08-03,-0.18424046070714595
2019-08-04,-0.19397654544739235
2019-08-05,-0.24621452457761073
2019-08-06,-0.2995200580683389
2019-08-07,-0.12769529004410599
2019-08-08,-0.06062190706521625
2019-08-09,-0.0037675262531457476
2019-08-10,-0.029384959207144824
2019-08-11,-0.026106349635223864
2019-08-12,-0.0549282902726726
2019-08-13,-0.0019981282915599793
2019-08-14,0.04165190080143364
2019-08-15,-0.028494668920994767
2019-08-16,0.24707354478041132
2019-08-17,0.0522448947483832
2019-08-18,0.005009456678806284
2019-08-19,0.29822600259338605
2019-08-20,0.5017617379079099
2019-08-21,0.23126937870105801
2019-08-22,0.5926414684161663
2019-08-23,0.3515911460594897
2019-08-24,0.44263948564846
2019-08-25,0.43513821134536
2019-08-26,0.340364039270641
2019-08-27,0.56653085690555
2019-08-28,0.43539047055952834
2019-08-29,0.6800528192054075
2019-08-30,0.658497949746129
2019-08-31,0.8297484878748969
2019-09-01,0.4970051595823292
2019-09-02,0.7741815109324317
2019-09-03,0.6372276764449996
2019-09-04,1.0001328495213124
2019-09-05,0.5319428195897778
2019-09-06,0.8727504072370567
2019-09-07,0.5788227528374602
2019-09-08,0.7663177425149985
2019-09-09,0.9061644646357325
2019-09-10,0.73897544406414
2019-09-11,0.7636711700730276
2019-09-12,1.0826005983203613
2019-09-13,0.8619682214940294
2019-09-14,0.821879099919903
2019-09-15,0.8810941623173995
2019-09-16,0.8586403305827255
2019-09-17,0.9342116971052356
2019-09-18,1.016040376620356
2019-09-19,1.0173185700375178
2019-09-20,1.1122367726725182
2019-09-21,0.9383678203825783
2019-09-22,0.9472399147150544
2019-09-23,1.1737771209732626
2019-09-24,1.2106780458002089
2019-09-25,0.7543663554648853
2019-09-26,0.8539211684415817
2019-09-27,0.9432522100493985
2019-09-28,1.2720521221413505
2019-09-29,1.0411563689080363
2019-09-30,0.9609410300995155
2019-10-01,1.424244274335205
2019-10-02,1.0549621502933733
2019-10-03,0.954392571852224
2019-10-04,0.6997358197730186
2019-10-05,0.847590131877212
2019-10-06,1.0181625727007542
2019-10-07,0.9563083056254683
2019-10-08,0.7171519090572749
2019-10-09,1.028668109486653
2019-10-10,0.8786416503423066
2019-10-11,1.3409575889098764
2019-10-12,0.7412472149751284
2019-10-13,0.7147591823102201
2019-10-14,0.7153173445447534
2019-10-15,0.9137017008937434
2019-10-16,0.9103723656858669
2019-10-17,0.9776668853179882
2019-10-18,1.0928009211352379
2019-10-19,1.0466335281633794
2019-10-20,0.5128717156665814
2019-10-21,0.7250732255277401
2019-10-22,0.6521257631492887
2019-10-23,0.6933489014135843
2019-10-24,0.6429189000566237
2019-10-25,0.7203544704940206
2019-10-26,0.8181049724736184
2019-10-27,0.4917476706851742
2019-10-28,0.7837107215788457
2019-10-29,0.5283517164131057
2019-10-30,0.729754645461726
2019-10-31,0.45207424668552243
2019-11-01,0.5195074941780631
2019-11-02,0.1791585782006846
2019-11-03,0.2979514534968649
2019-11-04,0.4691670304785833
2019-11-05,0.18113161834777647
2019-11-06,0.3992693853785438
2019-11-07,0.2394216779134588
2019-11-08,0.24421668391707277
2019-11-09,0.25422188818462643
2019-11-10,0.466618534903691
2019-11-11,0.18428551025695686
2019-11-12,0.20635977735149852
2019-11-13,0.21022806072619152
2019-11-14,0.05695202661308128
2019-11-15,-0.18112545893672732
2019-11-16,0.11504424710201316
2019-11-17,-0.07932676934453911
2019-11-18,0.15083878218173924
2019-11-19,0.023995351860262887
2019-11-20,-0.045704131266051135
2019-11-21,-0.5476626886148278
2019-11-22,-0.07548665064617838
2019-11-23,-0.43573799564080823
2019-11-24,-0.1341510924304322
2019-11-25,-0.25665408384956845
2019-11-26,-0.5191656054112603
2019-11-27,-0.5363120327703148
2019-11-28,-0.051971991047007615
2019-11-29,-0.3778006417056261
2019-11-30,-0.605164098467977
2019-12-01,-0.3839500782266809
2019-12-02,-0.5182471783082042
2019-12-03,-0.5951606674998798
2019-12-04,-0.6024202247951898
2019-12-05,-0.6329199778513507
2019-12-06,-0.5092424166089958
2019-12-07,-0.6540238291491505
2019-12-08,-0.4936390818546539
2019-12-09,-0.6268364828529238
2019-12-10,-0.7298012946598093
2019-12-11,-0.9644044495810022
2019-12-12,-0.7093545737178403
2019-12-13,-1.0590182677409183
2019-12-14,-0.6868222685808075
2019-12-15,-0.8284169041730824
2019-12-16,-0.770071428936701
2019-12-17,-0.5697333862194596
2019-12-18,-0.8587175099975596
2019-12-19,-0.8640273197868342
2019-12-20,-1.0597409302297767
2019-12-21,-0.8152631078756586
2019-12-22,-0.959525059734365
2019-12-23,-0.8235576103645303
2019-12-24,-0.9326597798971228
2019-12-25,-0.7120387679615701
2019-12-26,-0.9491212038310034
2019-12-27,-1.1150895205944082
2019-12-28,-1.0563821777879567
2019-12-29,-0.8414138890176442
2019-12-30,-1.0839505662403117
2019-12-31,-0.9192282708540762
2020-01-01,-0.990806040751993
2020-01-02,-1.1553833418329589
2020-01-03,-0.8808471254930761
2020-01-04,-0.8509230885225071
2020-01-05,-0.8797060397297364
2020-01-06,-1.0295673145662538
2020-01-07,-0.7983167384079306
2020-01-08,-0.8373700656857881
2020-01-09,-1.119859121865243
2020-01-10,-1.2602535909378525
2020-01-11,-1.1292758042553697
2020-01-12,-0.8396740131151301
2020-01-13,-0.8954181169672888
2020-01-14,-0.829743716882456
2020-01-15,-0.8664970203398654
2020-01-16,-1.0802518684400773
2020-01-17,-1.0000966153683435
2020-01-18,-0.6357861077208921
2020-01-19,-0.6126619035062169
2020-01-20,-0.8684960940909341
2020-01-21,-0.8315490279538964
2020-01-22,-0.8367932440395692
2020-01-23,-0.9552270604706232
2020-01-24,-0.9458502225471058
2020-01-25,-0.7562325233840508
2020-01-26,-0.6371865667370339
2020-01-27,-0.578187085510213
2020-01-28,-0.5715926367598038
2020-01-29,-0.7754994983715227
2020-01-30,-0.47344957932276893
2020-01-31,-0.6380502704894628
2020-02-01,-0.6551266077316242
2020-02-02,-0.5456374840756119
2020-02-03,-0.5081521540575726
2020-02-04,-0.38803441636605607
2020-02-05,-0.2808343799129261
2020-02-06,-0.3646825506238039
2020-02-07,-0.22078931213219327
2020-02-08,-0.26325824833066097
2020-02-09,-0.4448068807687493
2020-02-10,-0.470184984175798
2020-02-11,-0.5172465615229538
2020-02-12,-0.09343200869786976
2020-02-13,-0.16821514161586565
2020-02-14,0.09863011407635458
2020-02-15,0.106085071603461
2020-02-16,-0.1680012197321004
2020-02-17,-0.08695560923948012
2020-02-18,-0.05745134490228117
2020-02-19,-0.2248344001722845
2020-02-20,0.08057072353054287
2020-02-21,0.07743070423289891
2020-02-22,0.44220224300467814
2020-02-23,0.3777864202412342
2020-02-24,0.23979197998453683
2020-02-25,0.2579566950160231
2020-02-26,0.33606451291022016
2020-02-27,0.21892446864984444
2020-02-28,0.6325985441707096
2020-02-29,0.37004755637959397
2020-03-01,0.10401365487143566
2020-03-02,0.5688591218375225
2020-03-03,0.1631583690752894
2020-03-04,0.44815770444238157
2020-03-05,0.5621191286755359
2020-03-06,0.5115385003823533
2020-03-07,0.5762733346141993
2020-03-08,0.6211631862411404
2020-03-09,0.8267227853190477
2020-03-10,0.9593256002066387
2020-03-11,0.8360048840351093
2020-03-12,0.860955841713192
2020-03-13,0.40413944243721095
2020-03-14,0.7396320944100396
2020-03-15,0.7979994622253747
2020-03-16,0.7497313289927696
2020-03-17,0.592158094911829
2020-03-18,1.0084187243698903
2020-03-19,1.0492926939419984
2020-03-20,1.0409435095594626
2020-03-21,0.9987797893684238
2020-03-22,0.8542977139380094
2020-03-23,0.981973346856317
2020-03-24,0.765243984947204
2020-03-25,0.785326792141436
2020-03-26,0.9307055099995162
2020-03-27,1.0397881638588768
2020-03-28,0.8738334804639696
2020-03-29,0.927033038634741
2020-03-30,0.7977382729088098
2020-03-31,0.9670909555347331
2020-04-01,1.033215950700905
2020-04-02,0.826738744986451
2020-04-03,0.8105197725968812
2020-04-04,0.9055009271491897
2020-04-05,1.2016436028318607
2020-04-06,1.2648790715304408
2020-04-07,1.0171803745114958
2020-04-08,0.9956939912786049
2020-04-09,0.8277347602334896
2020-04-10,1.180459040844318
2020-04-11,1.1128893264915463
2020-04-12,1.015962008475361
2020-04-13,1.1668748120521188
2020-04-14,1.0667808969166999
2020-04-15,0.695684535540772
2020-04-16,0.824575365951041
2020-04-17,0.882602914007523
2020-04-18,1.036971132725384
2020-04-19,0.7867658839434781
2020-04-20,1.0307267164014942
2020-04-21,0.6635682008021586
2020-04-22,0.8730594772995539
2020-04-23,0.9523107399077548
2020-04-24,0.795525346815429
2020-04-25,0.7367315008350788
2020-04-26,0.6450211760233288
2020-04-27,0.7982065639337262
2020-04-28,0.6623642887109683
2020-04-29,0.3747529510647133
2020-04-30,0.7500904808970914
2020-05-01,0.9476180985339417
2020-05-02,0.6042890151600876
2020-05-03,0.38403011807212395
2020-05-04,0.5667201191445261
2020-05-05,0.5391339356076743
2020-05-06,0.6352589992887405
2020-05-07,0.4384515817500524
2020-05-08,0.225086071463593
2020-05-09,0.3929261216160135
2020-05-10,0.41313451933986933
2020-05-11,0.626778024020977
2020-05-12,0.36045588118185135
2020-05-13,0.5900175830865331
2020-05-14,0.5924300028535181
2020-05-15,0.14331881953355366
2020-05-16,-0.1442794881127412
2020-05-17,0.03566108630247851
2020-05-18,0.15083926574117695
2020-05-19,0.05348029715739387
2020-05-20,-0.09974315130067679
2020-05-21,-0.06417823267232098
2020-05-22,0.030514095797563392
2020-05-23,-0.17401026338387993
2020-05-24,-0.20411857321597365
2020-05-25,-0.3463201117600142
2020-05-26,0.155783530188537
2020-05-27,-0.3434763858876968
2020-05-28,-0.17012939803503038
2020-05-29,-0.014197436671208874
2020-05-30,-0.39172785889463546
2020-05-31,-0.20821531308991004
2020-06-01,-0.2977093105870832
2020-06-02,-0.3479972272437614
2020-06-03,-0.3247278060434662
2020-06-04,-0.46058735007313567
2020-06-05,-0.3291342434875011
2020-06-06,-0.4735410524727236
2020-06-07,-0.7266383081720516
2020-06-08,-0.5064475725914358
2020-06-09,-0.4544280972953314
2020-06-10,-0.6794586872908898
2020-06-11,-0.4780397392903162
2020-06-12,-0.7610588561199613
2020-06-13,-0.5746012394651607
2020-06-14,-0.4180031034160084
2020-06-15,-0.7398125133544476
2020-06-16,-0.8262812790313618
2020-06-17,-0.8745045690148414
2020-06-18,-0.6115340427168272
2020-06-19,-0.7000127355898174
2020-06-20,-0.7994828023824789
2020-06-21,-0.5111795769131454
2020-06-22,-0.692618064151693
2020-06-23,-0.9566746064883341
2020-06-24,-0.6650414446151601
2020-06-25,-0.7253796470980955
2020-06-26,-0.7359107613786114
2020-06-27,-0.7089340314063267
2020-06-28,-1.3548632171494666
2020-06-29,-0.8716754128662862
2020-06-30,-0.865909763753
2020-07-01,-1.0944198876636015
2020-07-02,-0.994985250171452
2020-07-03,-1.0962195083796282
2020-07-04,-1.081458132515097
2020-07-05,-0.9978975629739943
2020-07-06,-0.9365929292814418
2020-07-07,-1.0146457725915328
2020-07-08,-1.4665038422687002
2020-07-09,-0.9470232262294411
2020-07-10,-1.1196308775382053
2020-07-11,-1.047904152885417
2020-07-12,-0.9700516095068765
2020-07-13,-1.0769123083262915
2020-07-14,-1.1110047404110446
2020-07-15,-0.9044087984967751
2020-07-16,-1.2411312857865457
2020-07-17,-0.7894828088355446
2020-07-18,-1.092551477068935
2020-07-19,-1.0801591965566402
2020-07-20,-1.1127633300982818
2020-07-21,-0.7681035803839087
2020-07-22,-1.091184418377979
2020-07-23,-0.9423309473414733
2020-07-24,-0.680106405121866
2020-07-25,-0.8331687936392679
2020-07-26,-0.7313135114483597
2020-07-27,-0.5829845241197306
2020-07-28,-0.9473785275748516
2020-07-29,-0.8412590119445534
2020-07-30,-0.9076695297547629
2020-07-31,-0.5953013808542643
2020-08-01,-0.6757987328371111
2020-08-02,-0.40654760357629227
2020-08-03,-0.6222717879468772
2020-08-04,-0.6988354447697872
2020-08-05,-0.34267569557928035
2020-08-06,-0.7486550286278604
2020-08-07,-0.559004301416937
2020-08-08,-0.36714214317044236
2020-08-09,-0.6211410303821847
2020-08-10,-0.4347985128321487
2020-08-11,-0.23559311864823543
2020-08-12,-0.36624855550176233
2020-08-13,-0.2718031724240178
2020-08-14,-0.11060372791195697
2020-08-15,-0.36695214322553704
2020-08-16,-0.24523406309555523
2020-08-17,-0.09190994862949735
2020-08-18,0.02301785382811561
2020-08-19,-0.08499233512108385
2020-08-20,-0.16204312910631827
2020-08-21,-0.14222406931913248
2020-08-22,0.05853330481709365
2020-08-23,0.020302093189796287
2020-08-24,0.011008500339705598
2020-08-25,0.055059585320281164
2020-08-26,0.2081907641201502
2020-08-27,0.13288096930954746
2020-08-28,0.06695443207682038
2020-08-29,0.3979150628210706
2020-08-30,0.07594733897795186
2020-08-31,0.14549292292275107
2020-09-01,0.5974575156802051
